Time,P1,P2,x_e1,x_e2,xv,vx,current_x
5.211052179336548,0.1,-0.1,-0.09027276897430421,0.1097272310256958,0.02630850205782942,0.16581271032133615,0.0097272310256958
5.2121241092681885,0.1,-0.1,-0.08976501846313477,0.11023498153686524,0.02741323370834013,0.17178252171474895,0.010234981536865235
5.213182210922241,0.1,-0.1,-0.08976501846313477,0.11023498153686524,0.02767338066667669,0.17438399129811455,0.010234981536865235
5.214252233505249,0.1,-0.1,-0.08976501846313477,0.11023498153686524,0.02767338066667669,0.17438399129811455,0.010234981536865235
5.2164976596832275,0.1,-0.1,-0.08976501846313477,0.11023498153686524,0.02767338066667669,0.17438399129811455,0.010234981536865235
5.217519521713257,0.1,-0.1,-0.08976501846313477,0.11023498153686524,0.02767338066667669,0.17438399129811455,0.010234981536865235
5.218670606613159,0.1,-0.1,-0.08976501846313477,0.11023498153686524,0.02767338066667669,0.17438399129811455,0.010234981536865235
5.219776630401611,0.1,-0.1,-0.08976501846313477,0.11023498153686524,0.02767338066667669,0.17438399129811455,0.010234981536865235
5.22084903717041,0.1,-0.1,-0.08976501846313477,0.11023498153686524,0.02767338066667669,0.17438399129811455,0.010234981536865235
5.221953868865967,0.1,-0.1,-0.08923991298675538,0.11076008701324463,0.028814400411017876,0.18054313397773247,0.010760087013244629
5.224248647689819,0.1,-0.1,-0.08923991298675538,0.11076008701324463,0.029083566379145383,0.18323479365900752,0.010760087013244629
5.225313901901245,0.1,-0.1,-0.08923991298675538,0.11076008701324463,0.029083566379145383,0.18323479365900752,0.010760087013244629
5.226392984390259,0.1,-0.1,-0.08923991298675538,0.11076008701324463,0.029083566379145383,0.18323479365900752,0.010760087013244629
5.227465867996216,0.1,-0.1,-0.08923991298675538,0.11076008701324463,0.029083566379145383,0.18323479365900752,0.010760087013244629
5.22856330871582,0.1,-0.1,-0.08923991298675538,0.11076008701324463,0.029083566379145383,0.18323479365900752,0.010760087013244629
5.229551553726196,0.1,-0.1,-0.08923991298675538,0.11076008701324463,0.029083566379145383,0.18323479365900752,0.010760087013244629
5.230637788772583,0.1,-0.1,-0.08923991298675538,0.11076008701324463,0.029083566379145383,0.18323479365900752,0.010760087013244629
5.231709957122803,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030175823827995024,0.1891239609362002,0.011263427734375
5.233856916427612,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030433955622203246,0.19170527887828248,0.011263427734375
5.2348692417144775,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030433955622203246,0.19170527887828248,0.011263427734375
5.236153841018677,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030433955622203246,0.19170527887828248,0.011263427734375
5.237106800079346,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030433955622203246,0.19170527887828248,0.011263427734375
5.238214492797852,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030433955622203246,0.19170527887828248,0.011263427734375
5.239343643188477,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030433955622203246,0.19170527887828248,0.011263427734375
5.240596055984497,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030433955622203246,0.19170527887828248,0.011263427734375
5.2417168617248535,0.1,-0.1,-0.08873657226562501,0.111263427734375,0.030433955622203246,0.19170527887828248,0.011263427734375
5.242772340774536,0.1,-0.1,-0.08815150737762452,0.11184849262237549,0.03170164477309529,0.198531521507198,0.011848492622375488
5.243893384933472,0.1,-0.1,-0.08815150737762452,0.11184849262237549,0.032001860779118665,0.2015336815674318,0.011848492622375488
5.244981050491333,0.1,-0.1,-0.08815150737762452,0.11184849262237549,0.032001860779118665,0.2015336815674318,0.011848492622375488
5.247170686721802,0.1,-0.1,-0.08815150737762452,0.11184849262237549,0.032001860779118665,0.2015336815674318,0.011848492622375488
5.24812912940979,0.1,-0.1,-0.08815150737762452,0.11184849262237549,0.032001860779118665,0.2015336815674318,0.011848492622375488
5.24927544593811,0.1,-0.1,-0.08815150737762452,0.11184849262237549,0.032001860779118665,0.2015336815674318,0.011848492622375488
5.250404357910156,0.1,-0.1,-0.08815150737762452,0.11184849262237549,0.032001860779118665,0.2015336815674318,0.011848492622375488
5.2515294551849365,0.1,-0.1,-0.08815150737762452,0.11184849262237549,0.032001860779118665,0.2015336815674318,0.011848492622375488
5.252711534500122,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.033559971824579246,0.20991004005365377,0.012568967819213867
5.253860950469971,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.03392994772206481,0.2136097990285094,0.012568967819213867
5.255044460296631,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.03392994772206481,0.2136097990285094,0.012568967819213867
5.256120920181274,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.03392994772206481,0.2136097990285094,0.012568967819213867
5.257245063781738,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.03392994772206481,0.2136097990285094,0.012568967819213867
5.25838303565979,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.03392994772206481,0.2136097990285094,0.012568967819213867
5.259765863418579,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.03392994772206481,0.2136097990285094,0.012568967819213867
5.261844635009766,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.03392994772206481,0.2136097990285094,0.012568967819213867
5.262818813323975,0.1,-0.1,-0.08743103218078614,0.11256896781921387,0.03392994772206481,0.2136097990285094,0.012568967819213867
5.26389741897583,0.1,-0.1,-0.08679774856567384,0.11320225143432618,0.035296678333536724,0.2209442689921055,0.013202251434326172
5.265007734298706,0.1,-0.1,-0.08679774856567384,0.11320225143432618,0.03562210461101872,0.2241985317669255,0.013202251434326172
5.266111135482788,0.1,-0.1,-0.08679774856567384,0.11320225143432618,0.03562210461101872,0.2241985317669255,0.013202251434326172
5.267225027084351,0.1,-0.1,-0.08679774856567384,0.11320225143432618,0.03562210461101872,0.2241985317669255,0.013202251434326172
5.268326282501221,0.1,-0.1,-0.08679774856567384,0.11320225143432618,0.03562210461101872,0.2241985317669255,0.013202251434326172
5.269556760787964,0.1,-0.1,-0.08679774856567384,0.11320225143432618,0.03562210461101872,0.2241985317669255,0.013202251434326172
5.270752191543579,0.1,-0.1,-0.08679774856567384,0.11320225143432618,0.03562210461101872,0.2241985317669255,0.013202251434326172
5.271843194961548,0.1,-0.1,-0.08679774856567384,0.11320225143432618,0.03562210461101872,0.2241985317669255,0.013202251434326172
5.272980213165283,0.1,-0.1,-0.08679774856567384,0.11320225143432618,0.03562210461101872,0.2241985317669255,0.013202251434326172
5.275237798690796,0.1,-0.1,-0.086109601020813,0.11389039897918701,0.037104065298885575,0.23213666319698567,0.013890398979187011
5.276289939880371,0.1,-0.1,-0.086109601020813,0.11389039897918701,0.03745796259279026,0.23567563613603248,0.013890398979187011
5.278559923171997,0.1,-0.1,-0.086109601020813,0.11389039897918701,0.03745796259279026,0.23567563613603248,0.013890398979187011
5.27956223487854,0.1,-0.1,-0.086109601020813,0.11389039897918701,0.03745796259279026,0.23567563613603248,0.013890398979187011
5.2806971073150635,0.1,-0.1,-0.086109601020813,0.11389039897918701,0.03745796259279026,0.23567563613603248,0.013890398979187011
5.281779766082764,0.1,-0.1,-0.08530899333953858,0.11469100666046143,0.03917772054544891,0.24486713884987477,0.014691006660461426
5.28389048576355,0.1,-0.1,-0.08530899333953858,0.11469100666046143,0.03958984877600599,0.24898842115544567,0.014691006660461426
5.2848827838897705,0.1,-0.1,-0.08530899333953858,0.11469100666046143,0.03958984877600599,0.24898842115544567,0.014691006660461426
5.286005973815918,0.1,-0.1,-0.08530899333953858,0.11469100666046143,0.03958984877600599,0.24898842115544567,0.014691006660461426
5.287079095840454,0.1,-0.1,-0.08530899333953858,0.11469100666046143,0.03958984877600599,0.24898842115544567,0.014691006660461426
5.288148641586304,0.1,-0.1,-0.08530899333953858,0.11469100666046143,0.03958984877600599,0.24898842115544567,0.014691006660461426
5.289165258407593,0.1,-0.1,-0.08530899333953858,0.11469100666046143,0.03958984877600599,0.24898842115544567,0.014691006660461426
5.2902750968933105,0.1,-0.1,-0.08530899333953858,0.11469100666046143,0.03958984877600599,0.24898842115544567,0.014691006660461426
5.291481971740723,0.1,-0.1,-0.08449986934661866,0.11550013065338136,0.04132287533767661,0.2582274468429526,0.015500130653381348
5.292457342147827,0.1,-0.1,-0.08449986934661866,0.11550013065338136,0.04173981230418145,0.262396816508001,0.015500130653381348
5.293513298034668,0.1,-0.1,-0.08449986934661866,0.11550013065338136,0.04173981230418145,0.262396816508001,0.015500130653381348
5.294626474380493,0.1,-0.1,-0.08449986934661866,0.11550013065338136,0.04173981230418145,0.262396816508001,0.015500130653381348
5.295748233795166,0.1,-0.1,-0.08449986934661866,0.11550013065338136,0.04173981230418145,0.262396816508001,0.015500130653381348
5.296832084655762,0.1,-0.1,-0.08449986934661866,0.11550013065338136,0.04173981230418145,0.262396816508001,0.015500130653381348
5.2979514598846436,0.1,-0.1,-0.08449986934661866,0.11550013065338136,0.04173981230418145,0.262396816508001,0.015500130653381348
5.299108505249023,0.1,-0.1,-0.08449986934661866,0.11550013065338136,0.04173981230418145,0.262396816508001,0.015500130653381348
5.30017876625061,0.1,-0.1,-0.08449986934661866,0.11550013065338136,0.04173981230418145,0.262396816508001,0.015500130653381348
5.301237106323242,0.1,-0.1,-0.08449986934661866,0.11550013065338136,0.04173981230418145,0.262396816508001,0.015500130653381348
5.303506851196289,0.1,-0.1,-0.08368436241149903,0.11631563758850098,0.04348112849457775,0.2716549090607677,0.016315637588500978
5.304476022720337,0.1,-0.1,-0.08368436241149903,0.11631563758850098,0.04390180717618909,0.27586169587688114,0.016315637588500978
5.305590867996216,0.1,-0.1,-0.08368436241149903,0.11631563758850098,0.04390180717618909,0.27586169587688114,0.016315637588500978
5.306711196899414,0.1,-0.1,-0.08368436241149903,0.11631563758850098,0.04390180717618909,0.27586169587688114,0.016315637588500978
5.307828664779663,0.1,-0.1,-0.08368436241149903,0.11631563758850098,0.04390180717618909,0.27586169587688114,0.016315637588500978
5.309947490692139,0.1,-0.1,-0.08368436241149903,0.11631563758850098,0.04390180717618909,0.27586169587688114,0.016315637588500978
5.310911417007446,0.1,-0.1,-0.08281739234924317,0.11718260765075685,0.04574676676090057,0.2856415911014374,0.017182607650756836
5.312027454376221,0.1,-0.1,-0.08281739234924317,0.11718260765075685,0.04619452850359014,0.29011920852833306,0.017182607650756836
5.313184022903442,0.1,-0.1,-0.08281739234924317,0.11718260765075685,0.04619452850359014,0.29011920852833306,0.017182607650756836
5.314289569854736,0.1,-0.1,-0.08281739234924317,0.11718260765075685,0.04619452850359014,0.29011920852833306,0.017182607650756836
5.315437078475952,0.1,-0.1,-0.08281739234924317,0.11718260765075685,0.04619452850359014,0.29011920852833306,0.017182607650756836
5.31650447845459,0.1,-0.1,-0.08281739234924317,0.11718260765075685,0.04619452850359014,0.29011920852833306,0.017182607650756836
5.317598104476929,0.1,-0.1,-0.08281739234924317,0.11718260765075685,0.04619452850359014,0.29011920852833306,0.017182607650756836
5.318824291229248,0.1,-0.1,-0.08281739234924317,0.11718260765075685,0.04619452850359014,0.29011920852833306,0.017182607650756836
5.320057153701782,0.1,-0.1,-0.08281739234924317,0.11718260765075685,0.04619452850359014,0.29011920852833306,0.017182607650756836
5.322371959686279,0.1,-0.1,-0.08184138870239258,0.11815861129760744,0.048263399157365564,0.30104787859758136,0.018158611297607423
5.324510335922241,0.1,-0.1,-0.08184138870239258,0.11815861129760744,0.04876818539712535,0.3060957409951793,0.018158611297607423
5.325644016265869,0.1,-0.1,-0.08184138870239258,0.11815861129760744,0.04876818539712535,0.3060957409951793,0.018158611297607423
5.326761484146118,0.1,-0.1,-0.08184138870239258,0.11815861129760744,0.04876818539712535,0.3060957409951793,0.018158611297607423
5.32781457901001,0.1,-0.1,-0.08184138870239258,0.11815861129760744,0.04876818539712535,0.3060957409951793,0.018158611297607423
5.328818321228027,0.1,-0.1,-0.08184138870239258,0.11815861129760744,0.04876818539712535,0.3060957409951793,0.018158611297607423
5.329946279525757,0.1,-0.1,-0.08184138870239258,0.11815861129760744,0.04876818539712535,0.3060957409951793,0.018158611297607423
5.331075429916382,0.1,-0.1,-0.08079609680175781,0.1192039031982422,0.050973905654584775,0.31770002456342583,0.019203903198242188
5.332251310348511,0.1,-0.1,-0.08079609680175781,0.1192039031982422,0.051515385272080536,0.3231148207383835,0.019203903198242188
5.334459066390991,0.1,-0.1,-0.08079609680175781,0.1192039031982422,0.051515385272080536,0.3231148207383835,0.019203903198242188
5.3355982303619385,0.1,-0.1,-0.08079609680175781,0.1192039031982422,0.051515385272080536,0.3231148207383835,0.019203903198242188
5.336693048477173,0.1,-0.1,-0.08079609680175781,0.1192039031982422,0.051515385272080536,0.3231148207383835,0.019203903198242188
5.337785482406616,0.1,-0.1,-0.08079609680175781,0.1192039031982422,0.051515385272080536,0.3231148207383835,0.019203903198242188
5.338806867599487,0.1,-0.1,-0.08079609680175781,0.1192039031982422,0.051515385272080536,0.3231148207383835,0.019203903198242188
5.339867353439331,0.1,-0.1,-0.08079609680175781,0.1192039031982422,0.051515385272080536,0.3231148207383835,0.019203903198242188
5.341064929962158,0.1,-0.1,-0.08079609680175781,0.1192039031982422,0.051515385272080536,0.3231148207383835,0.019203903198242188
5.342112064361572,0.1,-0.1,-0.07974625396728516,0.12025374603271485,0.05371974784593689,0.33466001813222046,0.020253746032714844
5.344388723373413,0.1,-0.1,-0.07974625396728516,0.12025374603271485,0.0542644917126973,0.3401074567998245,0.020253746032714844
5.345309257507324,0.1,-0.1,-0.07974625396728516,0.12025374603271485,0.0542644917126973,0.3401074567998245,0.020253746032714844
5.34640645980835,0.1,-0.1,-0.07974625396728516,0.12025374603271485,0.0542644917126973,0.3401074567998245,0.020253746032714844
5.3475182056427,0.1,-0.1,-0.07974625396728516,0.12025374603271485,0.0542644917126973,0.3401074567998245,0.020253746032714844
5.348625183105469,0.1,-0.1,-0.07974625396728516,0.12025374603271485,0.0542644917126973,0.3401074567998245,0.020253746032714844
5.349754095077515,0.1,-0.1,-0.07974625396728516,0.12025374603271485,0.0542644917126973,0.3401074567998245,0.020253746032714844
5.350858211517334,0.1,-0.1,-0.07974625396728516,0.12025374603271485,0.0542644917126973,0.3401074567998245,0.020253746032714844
5.352093696594238,0.1,-0.1,-0.07871367073059082,0.12128632926940919,0.05642136325788108,0.351350339884719,0.02128632926940918
5.3532395362854,0.1,-0.1,-0.07871367073059082,0.12128632926940919,0.05695806760665158,0.35671738337242404,0.02128632926940918
5.354411840438843,0.1,-0.1,-0.07871367073059082,0.12128632926940919,0.05695806760665158,0.35671738337242404,0.02128632926940918
5.355767726898193,0.1,-0.1,-0.07871367073059082,0.12128632926940919,0.05695806760665158,0.35671738337242404,0.02128632926940918
5.357961177825928,0.1,-0.1,-0.07871367073059082,0.12128632926940919,0.05695806760665158,0.35671738337242404,0.02128632926940918
5.358865261077881,0.1,-0.1,-0.07871367073059082,0.12128632926940919,0.05695806760665158,0.35671738337242404,0.02128632926940918
5.35994029045105,0.1,-0.1,-0.07871367073059082,0.12128632926940919,0.05695806760665158,0.35671738337242404,0.02128632926940918
5.36108660697937,0.1,-0.1,-0.07752923011779786,0.12247076988220215,0.05941762160165845,0.3694685171945629,0.02247076988220215
5.362098932266235,0.1,-0.1,-0.07752923011779786,0.12247076988220215,0.06003451504550383,0.3756374516330168,0.02247076988220215
5.363290548324585,0.1,-0.1,-0.07752923011779786,0.12247076988220215,0.06003451504550383,0.3756374516330168,0.02247076988220215
5.3656229972839355,0.1,-0.1,-0.07752923011779786,0.12247076988220215,0.06003451504550383,0.3756374516330168,0.02247076988220215
5.366692543029785,0.1,-0.1,-0.07752923011779786,0.12247076988220215,0.06003451504550383,0.3756374516330168,0.02247076988220215
5.3677661418914795,0.1,-0.1,-0.07752923011779786,0.12247076988220215,0.06003451504550383,0.3756374516330168,0.02247076988220215
5.368894815444946,0.1,-0.1,-0.07752923011779786,0.12247076988220215,0.06003451504550383,0.3756374516330168,0.02247076988220215
5.369948148727417,0.1,-0.1,-0.07752923011779786,0.12247076988220215,0.06003451504550383,0.3756374516330168,0.02247076988220215
5.371081590652466,0.1,-0.1,-0.07752923011779786,0.12247076988220215,0.06003451504550383,0.3756374516330168,0.02247076988220215
5.372173070907593,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06264167827814263,0.38906752054387744,0.023734926223754883
5.373250961303711,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.374330043792725,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.375419855117798,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.376599311828613,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.377659320831299,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.378768444061279,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.379864692687988,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.380937576293945,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.381979703903198,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.383101940155029,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.384200572967529,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.385228633880615,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.386311769485474,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.387404441833496,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.3885698318481445,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.389646053314209,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.390728712081909,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.391828536987305,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.392895460128784,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.393968343734741,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.395022392272949,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.39609956741333,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.397217512130737,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.398291349411011,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.3994221687316895,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.400546550750732,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.40165638923645,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.402822732925415,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.403992652893066,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.405080795288086,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.406091213226318,0.1,-0.1,-0.07626507377624513,0.12373492622375488,0.06330158797696833,0.3956666175321345,0.023734926223754883
5.4083287715911865,0.1,-0.1,-0.07500218963623048,0.12499781036376953,0.06588676806175722,0.4088895769798768,0.02499781036376953
5.409286022186279,0.1,-0.1,-0.07500218963623048,0.12499781036376953,0.06654757213377602,0.41549761770006494,0.02499781036376953
5.411539554595947,0.1,-0.1,-0.07368120193481446,0.12631879806518556,0.06922993381491079,0.4291113574972524,0.026318798065185545
5.41375207901001,0.1,-0.1,-0.07227972793579102,0.127720272064209,0.07274321417523213,0.4502294211102314,0.027720272064208986
5.4159064292907715,0.1,-0.1,-0.07078577613830567,0.12921422386169434,0.07645661696640113,0.47242393104706787,0.029214223861694335
5.417910814285278,0.1,-0.1,-0.07078577613830567,0.12921422386169434,0.07724498446107889,0.4803076059938454,0.029214223861694335
5.418867349624634,0.1,-0.1,-0.07078577613830567,0.12921422386169434,0.07724498446107889,0.4803076059938454,0.029214223861694335
5.419991970062256,0.1,-0.1,-0.07078577613830567,0.12921422386169434,0.07724498446107889,0.4803076059938454,0.029214223861694335
5.421773672103882,0.1,-0.1,-0.06922839546203613,0.13077160453796388,0.08031269175128378,0.49541087213319895,0.03077160453796387
5.422867298126221,0.1,-0.1,-0.06922839546203613,0.13077160453796388,0.08113727850934363,0.5036567397137977,0.03077160453796387
5.425028085708618,0.1,-0.1,-0.06922839546203613,0.13077160453796388,0.08113727850934363,0.5036567397137977,0.03077160453796387
